Device ID,Build Date,Cookie Ver,Session ID,Play Mode,Language,Event ID,Time Taken,Result,Age,Session Total Time,Total Correct,Total Wrong
EYODV719,2015-04-02,13,941B5,play all,kn-in,1A_Premath,00:00:29,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,1B_Premath,00:00:44,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,1C_Order_By_Size,00:00:50,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,1D_Premath,00:00:09,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,1E_Premath,00:00:24,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,2A_Length,00:13:09,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,2B_Patterns,00:00:31,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,2C_Length,00:01:11,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,2D_Number_Sense,00:00:13,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,2E_Add_Subtract,00:00:29,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,3A_Number_Sense,00:00:50,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,3B_Patterns,00:00:41,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,3C_Add_Subtract,00:00:29,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,3D_Weight,00:00:54,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,4A_Number_Sense,00:00:15,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,4B_Length,00:00:18,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,4C_Data_Handling,00:01:11,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,4D_Time,00:00:16,Correct,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,5A_Data_Handling,00:00:21,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,5B_Multiplication,00:01:13,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,5C_Fractions,00:01:06,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,6A_Operations,00:00:30,Incorrect,12,00:38:28,14,11
EYODV719,2015-04-02,13,941B5,play all,kn-in,6B_Fractions,00:00:31,Incorrect,12,00:38:28,14,11
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,T_Tutorial,00:00:14,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,T2_Tutorial,00:00:14,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,1A_Premath,00:00:23,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,1B_Premath,00:00:27,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,1C_Order_By_Size,00:00:25,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,1D_Premath,00:00:24,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,1E_Premath,00:00:21,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,2A_Length,00:00:24,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,2B_Patterns,00:00:26,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,2C_Length,00:00:33,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,2D_Number_Sense,00:00:19,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,2E_Add_Subtract,00:00:44,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,3A_Number_Sense,00:00:26,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,3B_Patterns,00:00:25,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,3C_Add_Subtract,00:17:02,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,3D_Weight,00:00:15,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,4A_Number_Sense,00:00:18,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,4B_Length,00:00:16,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,4C_Data_Handling,00:00:40,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,4D_Time,00:00:27,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,5A_Data_Handling,00:00:14,Correct,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,5B_Multiplication,00:01:30,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,5C_Fractions,00:01:40,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,6A_Operations,00:00:18,Incorrect,29,00:41:53,12,13
21YJWB3S,2015-04-02,13,NSMOJ,play all,kn-in,6B_Fractions,00:00:48,Incorrect,29,00:41:53,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,T_Tutorial,00:01:07,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,T2_Tutorial,00:00:42,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,1A_Premath,00:01:23,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,1B_Premath,00:02:03,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,1C_Order_By_Size,00:00:47,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,1D_Premath,00:00:59,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,1E_Premath,00:00:51,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,2A_Length,00:00:59,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,2B_Patterns,00:02:05,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,2C_Length,00:01:33,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,2D_Number_Sense,00:00:39,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,2E_Add_Subtract,00:01:46,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,3A_Number_Sense,00:00:50,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,3B_Patterns,00:00:47,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,3C_Add_Subtract,00:00:44,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,3D_Weight,00:01:11,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,4A_Number_Sense,00:00:39,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,4B_Length,00:02:12,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,4C_Data_Handling,00:01:14,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,4D_Time,00:00:31,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,5A_Data_Handling,00:00:44,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,5B_Multiplication,00:02:12,Correct,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,5C_Fractions,00:01:58,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,6A_Operations,00:01:55,Incorrect,10,00:42:13,12,13
2BFEY8K0,2015-04-02,13,J53WT,play all,kn-in,6B_Fractions,00:01:02,Incorrect,10,00:42:13,12,13
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,T_Tutorial,00:00:37,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,T2_Tutorial,00:00:30,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,1A_Premath,00:02:32,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,1B_Premath,00:02:49,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,1C_Order_By_Size,00:02:21,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,1D_Premath,00:00:43,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,1E_Premath,00:01:02,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,2A_Length,00:01:16,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,2B_Patterns,00:03:35,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,2C_Length,00:01:48,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,2D_Number_Sense,00:00:43,Correct,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,2E_Add_Subtract,00:00:41,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,3A_Number_Sense,00:01:17,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,3B_Patterns,00:00:53,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,3C_Add_Subtract,00:00:46,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,3D_Weight,00:01:33,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,4A_Number_Sense,00:00:38,Incorrect,7,00:33:52,8,10
BVC7SZHV,2015-04-02,13,LF88L,play all,kn-in,4B_Length,00:00:48,Incorrect,7,00:33:52,8,10
5OZ04X57,2015-04-02,13,OALNZ,play all,kn-in,T_Tutorial,00:00:16,Correct,0,00:00:16,1,0
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,T_Tutorial,00:00:21,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,T2_Tutorial,00:00:35,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,1A_Premath,00:00:36,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,1B_Premath,00:01:17,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,1C_Order_By_Size,00:01:29,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,1D_Premath,00:00:18,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,1E_Premath,00:00:33,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,2A_Length,00:01:59,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,2B_Patterns,00:00:40,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,2C_Length,00:00:38,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,2D_Number_Sense,00:00:22,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,2E_Add_Subtract,00:00:22,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,3A_Number_Sense,00:00:30,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,3B_Patterns,00:00:22,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,3C_Add_Subtract,00:00:50,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,3D_Weight,00:01:20,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,4A_Number_Sense,00:03:10,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,4B_Length,00:01:35,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,4C_Data_Handling,00:00:44,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,4D_Time,00:03:24,Correct,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,5A_Data_Handling,00:00:40,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,5B_Multiplication,00:00:28,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,5C_Fractions,00:00:32,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,6A_Operations,00:00:25,Incorrect,9,00:30:50,10,15
8DJ32XBN,2015-04-02,13,YPAFD,play all,kn-in,6B_Fractions,00:00:20,Incorrect,9,00:30:50,10,15
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,T_Tutorial,00:00:19,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,T2_Tutorial,00:00:43,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,1A_Premath,00:00:58,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,1B_Premath,00:00:46,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,1C_Order_By_Size,00:00:49,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,1D_Premath,00:00:25,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,1E_Premath,00:00:33,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,2A_Length,00:01:34,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,2B_Patterns,00:01:08,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,2C_Length,00:01:28,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,2D_Number_Sense,00:00:27,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,2E_Add_Subtract,00:00:54,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,3A_Number_Sense,00:00:53,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,3B_Patterns,00:00:18,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,3C_Add_Subtract,00:01:36,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,3D_Weight,00:01:35,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,4A_Number_Sense,00:00:40,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,4B_Length,00:00:45,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,4C_Data_Handling,00:02:19,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,4D_Time,00:00:58,Correct,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,5A_Data_Handling,00:01:18,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,5B_Multiplication,00:00:36,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,5C_Fractions,00:02:26,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,6A_Operations,00:00:52,Incorrect,11,00:32:48,11,14
RBOXW7NO,2015-04-02,13,VG61E,play all,kn-in,6B_Fractions,00:01:08,Incorrect,11,00:32:48,11,14
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,T_Tutorial,00:00:29,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,T2_Tutorial,00:00:17,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,1A_Premath,00:00:25,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,1B_Premath,00:01:09,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,1C_Order_By_Size,00:00:27,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,1D_Premath,00:00:08,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,1E_Premath,00:00:25,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,2A_Length,00:00:21,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,2B_Patterns,00:00:44,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,2C_Length,00:00:37,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,2D_Number_Sense,00:00:30,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,2E_Add_Subtract,00:00:56,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,3A_Number_Sense,00:00:31,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,3B_Patterns,00:00:58,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,3C_Add_Subtract,00:00:34,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,3D_Weight,00:01:05,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,4A_Number_Sense,00:00:32,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,4B_Length,00:00:33,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,4C_Data_Handling,00:01:24,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,4D_Time,00:00:29,Correct,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,5A_Data_Handling,00:00:37,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,5B_Multiplication,00:00:20,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,5C_Fractions,00:01:06,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,6A_Operations,00:00:21,Incorrect,10,00:18:10,13,12
SZ3Y2JK5,2015-04-02,13,AWHXF,play all,kn-in,6B_Fractions,00:00:32,Incorrect,10,00:18:10,13,12
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,T_Tutorial,00:00:28,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,T2_Tutorial,00:00:33,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,1A_Premath,00:01:05,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,1B_Premath,00:02:00,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,1C_Order_By_Size,00:01:11,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,1D_Premath,00:00:22,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,1E_Premath,00:00:41,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,2A_Length,00:00:49,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,2B_Patterns,00:01:33,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,2C_Length,00:01:42,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,2D_Number_Sense,00:00:23,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,2E_Add_Subtract,00:01:27,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,3A_Number_Sense,00:00:46,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,3B_Patterns,00:00:28,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,3C_Add_Subtract,00:00:47,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,3D_Weight,00:00:37,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,4A_Number_Sense,00:00:31,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,4B_Length,00:00:31,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,4C_Data_Handling,00:01:32,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,4D_Time,00:00:27,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,5A_Data_Handling,00:00:18,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,5B_Multiplication,00:01:05,Correct,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,5C_Fractions,00:00:35,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,6A_Operations,00:02:46,Incorrect,10,00:30:44,14,11
0UCAFW98,2015-04-02,13,99KOW,play all,kn-in,6B_Fractions,00:00:47,Incorrect,10,00:30:44,14,11
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,T_Tutorial,00:00:42,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,T2_Tutorial,00:02:19,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,1A_Premath,00:02:54,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,1B_Premath,00:01:17,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,1C_Order_By_Size,00:01:02,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,1D_Premath,00:00:22,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,1E_Premath,00:00:43,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,2A_Length,00:00:42,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,2B_Patterns,00:01:04,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,2C_Length,00:00:41,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,2D_Number_Sense,00:00:39,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,2E_Add_Subtract,00:02:43,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,3A_Number_Sense,00:00:47,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,3B_Patterns,00:00:52,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,3C_Add_Subtract,00:00:56,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,3D_Weight,00:01:11,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,4A_Number_Sense,00:00:59,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,4B_Length,00:01:17,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,4C_Data_Handling,00:04:42,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,4D_Time,00:02:32,Correct,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,5A_Data_Handling,00:02:06,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,5B_Multiplication,00:01:33,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,5C_Fractions,00:02:02,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,6A_Operations,00:00:52,Incorrect,8,00:51:27,10,15
AX7FD0E5,2015-04-02,13,GI8KU,play all,kn-in,6B_Fractions,00:01:10,Incorrect,8,00:51:27,10,15
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,T_Tutorial,00:00:13,Correct,9,00:17:36,17,5
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,T2_Tutorial,00:00:13,Correct,9,00:17:36,17,5
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,1A_Premath,00:02:41,Correct,9,00:17:36,17,5
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,1B_Premath,00:01:34,Incorrect,9,00:17:36,17,5
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,1C_Order_By_Size,00:00:31,Incorrect,9,00:17:36,17,5
21YJWB3S,2015-04-02,13,RIBBK,play all,kn-in,1D_Premath,00:00:19,Correct,9,00:17:36,17,5
